m_S,kappa,lambda_S,C,Delta,gamma,Psi,alpha_s,Pi_S,kinetic_VEV
1.7128291234842536,0.47463073497608965,0.407005181144452,0.26739995647065956,1.7890137201810965,17.740537651926633,1505.4395187442806,0.497463073497609,0.2667864847403698,0.010169363874232106
1.7094547700984979,0.4774654283051242,0.43451768201759816,0.2912717888178457,1.7705044502323026,16.318676197783162,1215.2346955446565,0.4977465428305124,0.2124503972798797,0.011771293689502506
1.7087573927551882,0.4793984740221379,0.43273203065622823,0.28727382838644094,1.7768789499942779,15.266664385761011,1186.2746246229233,0.4979398474022138,0.2374469756372588,0.013546508322328501
1.7101967231424546,0.48168124198337947,0.4048338032375499,0.26222907512608906,1.816736324527192,15.257330935906703,1313.2412373184784,0.49816812419833795,0.3757580410093806,0.014178381795100446
1.6947996291763228,0.4741525790984984,0.41245347631811446,0.27730244770175155,1.7782627183502036,17.63597766786011,1259.1361906836187,0.49741525790984986,0.2898725124180541,0.010166998666277474
1.7084838054574152,0.49299305939820454,0.41907563853463053,0.27531018873611907,1.796641667815085,16.05640675628363,1268.7575102341193,0.49929930593982047,0.3090043690191191,0.012520630874160842
1.7093960870994802,0.47551882538854723,0.418817149478166,0.28446169180031206,1.7746854786960482,16.157541137865696,1207.442757216023,0.49755188253885474,0.22747356570360777,0.012064025618615535
1.6942847287296046,0.46370882106439476,0.418866954079925,0.27013560613406673,1.7906805514825272,16.88166195469567,1239.79463227671,0.4963708821064395,0.3359360954514181,0.0112513810845502
1.7329866176671713,0.49310823258371883,0.4100475869022535,0.27491150059865316,1.7811762949451684,17.08559299894813,1199.8323286959562,0.4993108232583719,0.16934637666109476,0.010868101853179893
1.7121074938136769,0.4893401668935924,0.41449814023538795,0.2725411040234917,1.7944298070302245,13.874598168877478,1396.0684860778363,0.4989340166893592,0.28866626198557865,0.016726771381638913
1.6871304475419604,0.48473066938537884,0.4248864555483903,0.29929453302281356,1.78309549058188,17.296924989559134,1224.2983619707475,0.4984730669385379,0.3330203815103001,0.010627017586363773
1.7148483041295075,0.48896262746689717,0.4176876113112741,0.2727901390935411,1.7598429326506921,15.67607053228925,1273.8835259351717,0.49889626274668974,0.15634244142474074,0.012602984412900826
1.6903797749465903,0.4860849112328491,0.41360120983069387,0.2983967522560187,1.7701409022650756,16.198090585988066,1215.8164725156935,0.4986084911232849,0.27601503032333063,0.011942301405941725
1.7168062690561368,0.49452476048837474,0.40991343353333987,0.2716981758216475,1.7696012464868125,14.47167418779095,1355.1210067800814,0.49945247604883747,0.1840648060972283,0.014952481659254124
1.7223789336851112,0.4790688010991815,0.4233100796073751,0.26605650453598345,1.7716462042900076,18.000477485072018,1196.4340935597438,0.4979068801099181,0.172141081972931,0.009686925178792135
1.6926897652247244,0.4990967320297333,0.41804054843950933,0.3059375454953465,1.7877956692965504,17.388330589295418,1480.0937897418917,0.4999096732029733,0.3310147138589681,0.010571095223134404
1.7194506419386648,0.49279692650150875,0.41442117257335365,0.2850803386309795,1.783429959357024,16.39699075123526,1346.1654129065573,0.4992796926501509,0.22411190986890972,0.011829974609761764
1.7111917139040476,0.4803640264073845,0.4208692625063624,0.2860027561272254,1.7844775265788895,16.984779968914037,1208.7235816027717,0.49803640264073845,0.2561829611312394,0.011038303109373995
1.7173309023999175,0.47908817618738886,0.41620122471815807,0.26439377934392694,1.7816483880929692,16.900461750815083,1348.9816682534074,0.4979088176187389,0.2250455504565605,0.01111339773695978
1.7334518947398092,0.4863874354199058,0.40424447996171353,0.28196681259011563,1.78341109874251,15.182900824272625,1250.6185666312183,0.49863874354199056,0.17569967574093193,0.013797278152653336
1.701319178259957,0.4762265490317357,0.4214647909362334,0.2804842134832643,1.7780921205364435,15.231514883173055,1513.991535495548,0.4976226549031736,0.26712464279865067,0.013627692219345912
1.6936939575346377,0.48357213033128826,0.4393696584442979,0.29047794238489677,1.7688204645596046,16.629759574428565,1161.5643113579706,0.49835721303312885,0.2601266140555123,0.011313463174904753
1.6916572835556172,0.49598341493364984,0.4083602884603056,0.273017082077559,1.7914209414071691,16.05855936412998,1433.0818626857615,0.49959834149336496,0.3474846243053782,0.01244463405762525
1.6927628457255186,0.4866757733976648,0.41991657225445933,0.2805734242631887,1.7832649885218035,15.278500712196683,1127.4677979874596,0.49866757733976647,0.31458796741891204,0.013622922578435294
1.7038434743587885,0.5019702896710371,0.41284725220047147,0.2831643140147808,1.7424168733680712,14.481232189703157,1080.9143206695558,0.5001970289671037,0.13293397548273767,0.0144774842847258
1.7101172796222497,0.4790564046233161,0.4259386851408813,0.26196812791749385,1.7767241014426907,15.946197752727514,1303.7524577135262,0.4979056404623316,0.23224742258473263,0.012414398901620513
1.7091503619899504,0.48883473995388094,0.41804615540437784,0.2496857030732128,1.7937262595578767,16.35079855524329,1311.9786104224318,0.49888347399538807,0.2962589343371125,0.01203467582412358
1.7174077487355404,0.4809567465178067,0.42243208248813136,0.2735173287228786,1.775708392421138,14.766319912034003,985.3968562941202,0.4980956746517807,0.20365091949798542,0.01446101405478859
1.7051950283781687,0.4835594391618333,0.4043917848803877,0.2803568434740527,1.7969495801816517,17.486444778719573,1182.9987068166638,0.4983559439161833,0.32133770890939095,0.010560117285832019
1.7268030111573598,0.48921821981920255,0.41406500713640537,0.2848738850131236,1.7818706352285936,16.5210963419918,1496.3955824139284,0.49892182198192025,0.1932143213478268,0.011632541594355438
1.7010301475014307,0.47934651789027405,0.4054803000848744,0.2822838211504794,1.8003194564112064,15.952582199241133,1487.0006242253646,0.4979346517890274,0.3476465824240025,0.01273612074759103
1.7458025374988444,0.47831905018700793,0.4136144213755956,0.2781616194773427,1.7870837498965022,17.242859498618152,1187.1169045639117,0.4978319050187008,0.14584182920674005,0.010741655818005375
1.7143850102164753,0.4814887748528779,0.41870681876551624,0.27781611244581106,1.7871184140617784,16.181730271480383,1289.56433582253,0.4981488774852878,0.2546762626237422,0.012197104477246626
1.6921426366537557,0.48091173290377115,0.4202294868352949,0.2646499153473898,1.7987932777793056,16.245926566652518,1206.0909016851374,0.4980911732903771,0.37231055340249375,0.012259522079092951
1.6889366125290834,0.47713754734231956,0.41752506772633313,0.2891601550071679,1.798228090579903,15.96606420123462,1182.7511534523785,0.49771375473423196,0.38111738460942846,0.01268509758794811
1.7122370862286478,0.49677297923266256,0.42040982610395955,0.28173750341701265,1.7898655390918676,17.486339084043376,1572.7515590623375,0.49967729792326626,0.2718628085718522,0.010477146620269516
1.7016480582201123,0.48278521093036314,0.41354061977109374,0.26761831261363284,1.7637602764658518,16.334795798577666,1044.1356408067056,0.49827852109303633,0.2152441987946192,0.011658742083561735
1.7157100074113814,0.49185690201638865,0.4074682550893068,0.24301714279715456,1.7703228198728085,16.76830993559315,1201.433440873268,0.4991856902016389,0.19038205703085032,0.011146187639137852
1.7120985643686033,0.49128341289294697,0.4180016492555069,0.28133229223813966,1.7820842118887208,18.973525502105435,1057.3159185735515,0.4991283412892947,0.2445426441500107,0.008821864330513289
1.703907566310147,0.4934150769642987,0.4162349126670363,0.2740271743219092,1.7796730649035717,16.027131613199323,958.8759588275148,0.4993415076964299,0.2639352234143044,0.012330163866537533
1.692298094228974,0.4745288969974359,0.42915916127305204,0.2875256280505733,1.7797660357299527,17.105306907310556,1295.3538001170639,0.4974528896997436,0.30369430220689386,0.010825901907125079
1.6822772916297122,0.48241992643018455,0.42513702348206817,0.26643134380675004,1.7671424450527213,16.67829154329691,1452.7183410993005,0.49824199264301844,0.2927355351739105,0.011226386611270414
1.6983022757189947,0.4907104968732545,0.4252861661876985,0.27056023312261185,1.7867585359802687,15.255576954736632,1067.7595419489053,0.49907104968732546,0.3082754461860371,0.01371748383666497
1.7178459819148522,0.4802929979208045,0.41270894950637615,0.2884034696484865,1.7623964368655312,18.26855587475239,1139.3246412985955,0.49802929979208044,0.1550463830953177,0.009306765613669896
1.708211406161953,0.4971188484481982,0.4171499865024857,0.29230335974792354,1.7518139109765736,15.958387231249425,1164.5653107937926,0.4997118848448198,0.15086577054924133,0.012050302337270438
1.6863139183193203,0.4753903555785353,0.4196181225729192,0.2630586146641979,1.771808936395994,16.867249294763553,1257.1150433386035,0.4975390355578535,0.295652275975244,0.011034311704633187
1.7075977138877678,0.49177948098711805,0.4099736743159521,0.297245621398174,1.7852790916534396,15.57835567453192,1293.6219915593385,0.4991779480987118,0.27133148262019935,0.013133153104914853
1.7107797606959325,0.4816441438471848,0.4090404312712946,0.30459176900182167,1.805785084384829,14.869488613443997,1168.0794290729323,0.4981644143847185,0.33409238137989217,0.014748235289453543
1.691742138456983,0.49362100193148917,0.4117292135776904,0.2893120269123123,1.7444053803774506,16.346565673286374,1052.2178605294314,0.4993621001931489,0.18095866805879224,0.011387851306038395
1.707305876589183,0.4873724404049033,0.41143758781080414,0.28954185112313785,1.7580347925782611,17.350681870373982,1214.0837762159981,0.49873724404049036,0.17579297567973073,0.010266486434778569
1.7058731307766901,0.4784522339341103,0.4206635691440558,0.2730560742835707,1.788856240659924,15.212817794681516,1413.090502112871,0.49784522339341103,0.2900035114420896,0.013827114315250418
1.6878554455325407,0.49177513947491874,0.41933930096389377,0.2737571356803028,1.7849105429296412,15.743441931355818,1350.5806042066308,0.4991775139474919,0.337049641247535,0.01285385913990447
1.7103668104052243,0.47138915462896164,0.4166793252103175,0.2621125285533452,1.7867257988125094,14.834725199623477,1227.6320835327901,0.4971389154628962,0.2670344540064593,0.014506305019511332
1.7134117678955236,0.4824328091161742,0.4178333498741731,0.28359132739376874,1.7782338009676353,15.940240533311487,1491.521711500267,0.4982432809116174,0.22633556454093995,0.012444801714596169
1.7212457686476292,0.4815695883513339,0.4163043835655624,0.2819956647015494,1.7716687019514037,14.668557055977969,1239.8034489720987,0.4981569588351334,0.17612299338680382,0.01458781466982199
1.7208070307805237,0.48867369475140976,0.4144098316583657,0.2785145700196795,1.79522435224898,14.601621296275159,1371.7938898919517,0.498867369475141,0.2616536377240877,0.01511594491629984
1.6843349594806436,0.4637150821943877,0.4141148612264914,0.2803657028228341,1.7822109722571107,16.81009151833628,1213.0362686390235,0.49637150821943876,0.33929169390497416,0.011240304345798499
1.6909326244012732,0.48708165861607433,0.4042140720044463,0.268722163761008,1.7781902247824999,15.818699110478867,1016.254763802938,0.49870816586160743,0.30270733524745985,0.012636153886912674
1.71272552900813,0.48819755733598713,0.4150599603354237,0.2774249129585917,1.7732974664266554,17.079577141937325,1287.3814523486426,0.4988197557335987,0.21115516671901613,0.01077975669763153
1.7127067892636831,0.47886167983826927,0.4143875944030624,0.2684058311164352,1.7858683363293257,16.066887638215814,1312.2789811673274,0.4978861679838269,0.2559611687137595,0.0123547898169824
1.7127257152945907,0.48278480740668583,0.41225093084099856,0.28195731174356725,1.7872647602281855,17.74530202897133,1316.558634303654,0.4982784807406686,0.26088594732214565,0.010144040950089988
1.762790972359821,0.4854966869191265,0.41262110070525815,0.2891133133798681,1.7999449156009066,17.12341069669846,1223.30194011351,0.49854966869191264,0.13236968696427187,0.011049379309976872
1.7135633576603975,0.49278556094805726,0.41728438476517327,0.2557599952212654,1.7717328053619723,15.455000045520835,1230.4820425803916,0.4992785560948057,0.20273775287942897,0.0131419082821805
1.722033484602709,0.46789643409913784,0.4143302800053645,0.2613876242315862,1.7712051279166052,15.46630027128441,1540.2369127986112,0.4967896434099138,0.17176828306512926,0.013114895868310267
1.7193100264523982,0.48475770152413894,0.42228858276958364,0.29451153798581126,1.7916196850501922,15.822507793398755,1219.558463509401,0.4984757701524139,0.2538741287996036,0.012821564295171535
1.714770868769587,0.489053878260867,0.4068233595516253,0.29993338868523417,1.7565581907434007,16.43500980185259,1489.9346384152082,0.4989053878260867,0.14505754508692448,0.011423130761578412
1.7002709613303948,0.49022005128932394,0.4236039378874697,0.2614644366964141,1.7899047743918897,16.830880668175396,1183.0193958881594,0.4990220051289324,0.3128377594474965,0.011309572039597801
1.716384538307399,0.4834672559155509,0.4262461135201437,0.2776360127009725,1.7793137666754602,16.84166783979447,1181.5390788411496,0.4983467255915551,0.21998159694011088,0.011161816602275462
1.6934076217819365,0.48980572119536875,0.42248550978044025,0.26712531077001195,1.7801219589063808,15.051190404955019,1248.037820823571,0.4989805721195369,0.3012048150715363,0.013988070593284769
1.7014477208988998,0.4846272862704342,0.40175832489391883,0.29923059561345566,1.7697610070870635,15.904483099841153,1223.5736394497885,0.49846272862704344,0.23712967525375683,0.012381980800935645
1.6977195467825634,0.49423046521078134,0.41850327743123583,0.2509691461031746,1.786068235188526,17.15465434646711,1691.2413868953308,0.49942304652107816,0.30778808122186296,0.010840071577747471
1.706228112090795,0.4785346234879003,0.4087590131105459,0.2731866324665403,1.768960989053274,16.868000911315384,1469.6331708820649,0.49785346234879,0.21800861030341911,0.010997887665466107
1.7397198785001027,0.4799132223534188,0.4105608508913468,0.24936565800455696,1.7883982942310495,14.293479337260534,1276.3635401371898,0.49799132223534187,0.1717432031601156,0.015654982178788735
1.676991022111124,0.4889082558316314,0.41438305975894735,0.26055188591304795,1.7725150648978358,17.20942491418374,1376.7633521983983,0.4988908255831631,0.32951076704846693,0.010608333256052026
1.7152939028556178,0.49038638794511125,0.4181314616370148,0.2947723240851752,1.7693580085896785,15.896764958037856,1655.155256736229,0.4990386387945111,0.18839458938677556,0.01238836310873435
1.6808092619321553,0.4892342637218389,0.4230251627335837,0.2847977806655538,1.786755757721287,14.27376391301512,1211.3443266943586,0.4989234263721839,0.36737636275325336,0.015669435893730477
1.6979210220131586,0.4818103514628734,0.41845989849803306,0.26433791829708975,1.7742990557446154,16.180456768822417,1253.941251251493,0.4981810351462873,0.26520134222202474,0.012024640134822564
1.7213342589545106,0.4819360703511966,0.41260136786231905,0.2985231833441694,1.7764445881844098,15.584887548172812,1302.0512809157847,0.49819360703511967,0.19276374383920292,0.012992597500325918
1.705964200286432,0.48511892832007864,0.42787538224215477,0.28128595929072564,1.76687961138382,16.60915215097659,1229.9440984331388,0.49851189283200786,0.21154970846491405,0.011316678851664505
1.6888338283310604,0.4764017364295693,0.42477500665016515,0.24724648972129817,1.7806864845817525,16.5831606277686,1127.8633934544644,0.49764017364295693,0.3186846566567745,0.011530292112186522
1.6942704443611005,0.4786832635421322,0.4058124657688796,0.30999241167499025,1.7739115066825029,16.92264018266762,1317.2055537747678,0.49786832635421324,0.27620969490502656,0.010988227967197067
1.7151939662340203,0.49690718286543273,0.403757617237671,0.2825250279063724,1.7911838671879825,17.085198157659367,1027.5209019053043,0.49969071828654327,0.2664493042689067,0.01099107819381791
1.694044500524243,0.4838844083284195,0.4066047838861561,0.25714837534381413,1.7904624441206005,15.6547395837766,1385.904936248885,0.49838844083284195,0.33596899404988223,0.013080933466404637
1.7082468788437297,0.481023087559311,0.4144169167210053,0.2529169280033041,1.775859995003938,15.652112823716724,1204.963529479293,0.4981023087559311,0.23557132277604254,0.012872755142133159
1.7056835775985573,0.4805807611271614,0.4135034759530573,0.28378256869309826,1.781484933926634,15.756973256689223,1244.8637358545034,0.49805807611271613,0.26433210291817044,0.01278258566422367
1.6952259947859127,0.48754260695635193,0.4048625976663508,0.27554820892689236,1.743440300873958,16.03411657466881,1518.0165585542745,0.4987542606956352,0.16579290931358992,0.01182290195391049
